3.785714285714285587e-01
4.035714285714285809e-01
4.285714285714285476e-01
4.178571428571428714e-01
4.214285714285714302e-01
4.214285714285714302e-01
4.178571428571428714e-01
4.178571428571428714e-01
4.035714285714285809e-01
4.142857142857143127e-01
4.178571428571428714e-01
4.214285714285714302e-01
4.214285714285714302e-01
4.321428571428571619e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
